cycle,scenario,pv_power_w,load_power_w,grid_power_w,import_w,export_w,current_amps_before,target_amps,action,current_amps_after,reason,consecutive_above_start,consecutive_below_stop,cooldown_active,notes
1,night_import,0.000,450.000,450.000,450.000,0.000,0,0,NO_ACTION,0,TARGET_AMPS_ZERO;SIMULATED_REPLAY,0,0,false,night baseline: no PV
2,low_pv_no_export,350.000,800.000,450.000,450.000,0.000,0,0,NO_ACTION,0,TARGET_AMPS_ZERO;SIMULATED_REPLAY,0,0,false,low PV still no export
3,surplus_below_min_amps,2000.000,800.000,-1200.000,0.000,1200.000,0,0,NO_ACTION,0,TARGET_AMPS_ZERO;SIMULATED_REPLAY,0,0,false,export below 6A threshold (~1380W)
4,surplus_min_amps_candidate,2500.000,1000.000,-1500.000,0.000,1500.000,0,6,NO_ACTION,0,WAIT_START_THRESHOLD(1500.0<1600.0);SIMULATED_REPLAY,0,0,false,target amps reaches 6A but start threshold (1600W) not met
5,start_confirm_cycle_1,2800.000,1000.000,-1800.000,0.000,1800.000,0,7,NO_ACTION,0,WAIT_START_CONFIRM(1/2);SIMULATED_REPLAY,1,0,false,first cycle above start threshold
6,start_confirm_cycle_2,2900.000,1100.000,-1800.000,0.000,1800.000,0,7,START_CHARGE,7,START_AFTER_CONFIRM(2);SIMULATED_REPLAY,0,0,false,second cycle above threshold should start simulated charge
7,surplus_growth_cooldown,4300.000,1300.000,-3000.000,0.000,3000.000,7,13,NO_ACTION,7,COOLDOWN_ACTIVE_FOR_SET_AMPS;SIMULATED_REPLAY,0,0,true,cooldown should block immediate set amps after start
8,surplus_growth_set_amps,4300.000,1300.000,-3000.000,0.000,3000.000,7,13,SET_AMPS,13,SET_AMPS_DELTA(6>=2);SIMULATED_REPLAY,0,0,false,set amps should apply after cooldown
9,surplus_peak_cooldown,6000.000,1000.000,-5000.000,0.000,5000.000,13,16,NO_ACTION,13,COOLDOWN_ACTIVE_FOR_SET_AMPS;SIMULATED_REPLAY,0,0,true,cooldown should block immediate max set amps
10,surplus_peak_set_max,6000.000,1000.000,-5000.000,0.000,5000.000,13,16,SET_AMPS,16,SET_AMPS_DELTA(3>=2);SIMULATED_REPLAY,0,0,false,set amps should reach max limit
11,surplus_drop_cooldown,3600.000,1300.000,-2300.000,0.000,2300.000,16,10,NO_ACTION,16,COOLDOWN_ACTIVE_FOR_SET_AMPS;SIMULATED_REPLAY,0,0,true,cooldown should block immediate downward adjustment
12,surplus_drop_set_amps,3600.000,1300.000,-2300.000,0.000,2300.000,16,10,SET_AMPS,10,SET_AMPS_DELTA(6>=2);SIMULATED_REPLAY,0,0,false,set amps should decrease after cooldown
13,unstable_import_blip_1,900.000,2000.000,1100.000,1100.000,0.000,10,0,NO_ACTION,10,WAIT_STOP_CONFIRM(1/2);SIMULATED_REPLAY,0,1,true,short import spike should not stop immediately
14,unstable_export_recover,3400.000,1100.000,-2300.000,0.000,2300.000,10,10,NO_ACTION,10,DELTA_LT_MIN(2);SIMULATED_REPLAY,0,0,false,export recovers clearly above stop threshold
15,unstable_import_blip_2,800.000,1800.000,1000.000,1000.000,0.000,10,0,NO_ACTION,10,WAIT_STOP_CONFIRM(1/2);SIMULATED_REPLAY,0,1,false,another short import spike
16,sustained_import_stop_1,700.000,2200.000,1500.000,1500.000,0.000,10,0,STOP_CHARGE,0,STOP_AFTER_CONFIRM(2);SIMULATED_REPLAY,0,0,false,first sustained import cycle for stop confirmation
17,sustained_import_stop_2,650.000,2100.000,1500.000,1500.000,0.000,0,0,NO_ACTION,0,TARGET_AMPS_ZERO;SIMULATED_REPLAY,0,0,true,second sustained import cycle should stop simulated charge
18,post_stop_night,0.000,500.000,500.000,500.000,0.000,0,0,NO_ACTION,0,TARGET_AMPS_ZERO;SIMULATED_REPLAY,0,0,false,back to idle import
